id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens
1294305396144758787,Madhurijini1,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 16:10:28,"Ohh really...they had jobs.. puncture wala lost job.. हमेशा गाड़िया जलाई है तो job तो जाएगा ही । गाड़ी नहीं तो tyre नहीं,puncture भी नहीं  big loss... well freebies don't need job..Allah gives kids ..to.. rest can be easily given byAllah or tax payers ...is no issue ..",1,0,0,ohh reallythey jobs puncture wala lost job job tyre puncture big loss freebies dont need joballah gives kids rest easily given byallah tax payers issue,"[('गाड़ी', 'PERSON'), ('byAllah', 'PERSON')]",0.21666666666666667,"[101, 2821, 2232, 2428, 10760, 2100, 5841, 26136, 14890, 24547, 2050, 2439, 3105, 3105, 21904, 26136, 14890, 2502, 3279, 2489, 20536, 2123, 2102, 2342, 3105, 25425, 2232, 3957, 4268, 2717, 4089, 2445, 2011, 25425, 2232, 4171, 3477, 2545, 3277, 102]"
1294356398738821126,halli_kiran,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 19:33:08,"@CPBlr
 @deepolice12 really you guys said so??",1,0,0,cpblr deepolice12 really guys said,"[('@CPBlr\n ', 'PERSON')]",0.2,"[101, 18133, 16558, 2099, 2784, 23518, 2063, 12521, 2428, 4364, 2056, 102]"
1294300748931411973,Sandeep86141376,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 15:52:00,"What a great logic, they don't have job so they thought let us burn the city on a mere reply ? 
Person reply that what he replied only when someone insult his religions otherwise he seems very secular person. Since he celebrated Ram Janam Bhoomi Poojan he became communal?",1,0,0,great logic dont job thought let burn city mere reply person reply replied insult religions secular person celebrated ram janam bhoomi poojan communal,"[('Ram Janam Bhoomi Poojan', 'PERSON')]",0.16999999999999998,"[101, 2307, 7961, 2123, 2102, 3105, 2245, 2292, 6402, 2103, 8210, 7514, 2711, 7514, 3880, 15301, 11822, 10644, 2711, 6334, 8223, 23341, 2213, 1038, 6806, 20936, 13433, 22918, 2078, 15029, 102]"
1294619529130237952,AayeinKonchi,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 12:58:43,Haha. Whitewashing is on. As if they were rioting for food and income.,1,0,0,haha whitewashing rioting food income,[],0.2,"[101, 5292, 3270, 2317, 28556, 2075, 11421, 2075, 2833, 3318, 102]"
1294287110866788352,Kallurimk,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 14:57:48,"So take their properties, next their organs to pay up, if not death sentence. We dont need bhikaries who cant pay up for their crimes",1,0,0,properties organs pay death sentence dont need bhikaries pay crimes,[],0.0,"[101, 5144, 11595, 3477, 2331, 6251, 2123, 2102, 2342, 1038, 4048, 20224, 2229, 3477, 6997, 102]"
1294536022022184960,SniperRani,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 07:26:53,Next you'll will say they burnt those cars so they could get customer's.,1,0,0,youll say burnt cars customers,[],0.0,"[101, 2017, 3363, 2360, 11060, 3765, 6304, 102]"
1294629977179095046,deepakomyogi,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 13:40:14,"I am eating one time, I have lost income..Shall I burn Vineet Jain's house or torch your Bahadurshah office? I know Vineet is tolerant and yellow jornos like u will lick my feet for this.",1,0,1,eating time lost incomeshall burn vineet jains house torch bahadurshah office know vineet tolerant yellow jornos like u lick feet,"[('one', 'CARDINAL'), (""Vineet Jain's"", 'ORG'), ('Bahadurshah', 'PERSON'), ('yellow jornos', 'PERSON')]",0.0,"[101, 5983, 2051, 2439, 29373, 9892, 6402, 15351, 3388, 17136, 2015, 2160, 12723, 21715, 25611, 2436, 2113, 15351, 3388, 23691, 3756, 8183, 19139, 2015, 2066, 1057, 15385, 2519, 102]"
1294531174635732992,Elvaliente90,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 07:07:37,Not an excuse for arson and riots they ought to be punished in the@most severe manner treachery cannot be forgiven,1,0,0,excuse arson riots ought punished themost severe manner treachery forgiven,[],-0.05,"[101, 8016, 24912, 12925, 11276, 14248, 2068, 14122, 5729, 5450, 29461, 15395, 2854, 24280, 102]"
1294331306063478784,Gaurav82946650,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 17:53:25,"A dirty game to present accused as victim is start now , this is first step. Waiting for second from secular media.",1,0,0,dirty game present accused victim start step waiting second secular media,"[('first', 'ORDINAL'), ('second', 'ORDINAL')]",-0.13749999999999998,"[101, 6530, 2208, 2556, 5496, 6778, 2707, 3357, 3403, 2117, 10644, 2865, 102]"
1294296859280728066,Sweta23997850,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 15:36:32,"So if someone loss the job then he or she have right to loot,burn,murder ????close your newspaper and news channel.......",1,0,0,loss job right lootburnmurder close newspaper news channel,[],0.2857142857142857,"[101, 3279, 3105, 2157, 8840, 4140, 8022, 20136, 4063, 2485, 3780, 2739, 3149, 102]"
1294284701557903362,monicavaneet,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 14:48:14,Shame on them who are giving this excuse,1,0,0,shame giving excuse,[],-0.05,"[101, 9467, 3228, 8016, 102]"
1294273924193107968,badeAdhikari,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 14:05:24,"Stop justifying Crime by pointing jobs and no income issue.  
@timesofindia",1,0,0,stop justifying crime pointing jobs income issue timesofindia,"[('@timesofindia', 'ORG')]",0.0,"[101, 2644, 16114, 2075, 4126, 7302, 5841, 3318, 3277, 2335, 11253, 22254, 2401, 102]"
1294447127465058306,prakashvaliya,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 01:33:39,"itni  jaldi investigation kr li kya example diya h vishesh community ko bachane ke liye #sameful fir aap ke according to india ke many crores berojgaro ko india me aag laga deni cahiye
@sudhirchaudhary
 
@sambitswaraj
 
@realshooterdadi
 
@sardanarohit
 
@AMISHDEVGAN",1,0,0,itni jaldi investigation kr li kya example diya h vishesh community ko bachane ke liye sameful fir aap ke according india ke crores berojgaro ko india aag laga deni cahiye sudhirchaudhary sambitswaraj realshooterdadi sardanarohit amishdevgan,"[('ko bachane', 'PERSON'), ('ke', 'PERSON'), ('india', 'GPE'), ('ko india', 'PERSON'), ('laga deni', 'PERSON'), ('@sambitswaraj', 'ORG'), ('@AMISHDEVGAN', 'ORG')]",0.5,"[101, 2009, 3490, 14855, 6392, 2072, 4812, 1047, 2099, 5622, 18712, 2050, 2742, 4487, 3148, 1044, 25292, 15689, 2232, 2451, 12849, 10384, 7231, 17710, 5622, 6672, 2168, 3993, 21554, 9779, 2361, 17710, 2429, 2634, 17710, 21665, 2015, 2022, 3217, 3501, 6843, 2080, 12849, 2634, 9779, 2290, 2474, 3654, 7939, 2072, 6187, 4048, 6672, 19219, 11961, 7507, 6784, 8167, 2100, 3520, 16313, 26760, 5400, 3501, 2613, 22231, 12184, 13639, 4305, 18906, 25917, 3217, 16584, 26445, 4095, 24844, 5289, 102]"
1294255790354653186,RakenduSharma,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 12:53:21,So they had only one job.. to do riots and burn #NammaBengaluru !,1,1,0,job riots burn nammabengaluru,"[('only one', 'CARDINAL'), ('NammaBengaluru', 'PERSON')]",0.0,"[101, 3105, 12925, 6402, 15125, 2863, 10609, 9692, 14129, 102]"
1294623135954685952,latishachary,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 13:13:03,Times of India should give them employment.,1,0,0,times india employment,"[('Times of India', 'ORG')]",0.0,"[101, 2335, 2634, 6107, 102]"
1294507862668894209,BRIJESH10691473,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 05:34:59,"It means 
@toi
  wants to deliver this message that if anyone who does not have job should join riots because it is a good business.
""As 
@toi
  said in its reports.",1,0,0,means toi wants deliver message does job join riots good business toi said reports,[],0.44999999999999996,"[101, 2965, 2000, 2072, 4122, 8116, 4471, 2515, 3105, 3693, 12925, 2204, 2449, 2000, 2072, 2056, 4311, 102]"
1294235678725812224,sirvks271093,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 11:33:26,"What about family assets, 
Pinchar is option for them the cops must help them. They are deliberately saying this because of loop hole in law.",1,0,0,family assets pinchar option cops help deliberately saying loop hole law,"[('Pinchar', 'GPE')]",0.0,"[101, 2155, 7045, 18392, 2906, 5724, 10558, 2393, 9969, 3038, 7077, 4920, 2375, 102]"
1294312382227865600,k_rkalva,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 16:38:13,"Wow poor innocent jobless rioters
 
Destroyed MLAs House 
Attacked & almost destroyed the police Station
Burnt so many properties & vehicles 

But they are all innocent jobless rioters

If this is the Police department's conclusion

Then God save people of Bangalore",1,0,0,wow poor innocent jobless rioters destroyed mlas house attacked destroyed police station burnt properties vehicles innocent jobless rioters police departments conclusion god save people bangalore,"[('Destroyed MLAs House \nAttacked &', 'PRODUCT'), ('Bangalore', 'PERSON')]",0.24,"[101, 10166, 3532, 7036, 3105, 3238, 11421, 2545, 3908, 18619, 2015, 2160, 4457, 3908, 2610, 2276, 11060, 5144, 4683, 7036, 3105, 3238, 11421, 2545, 2610, 7640, 7091, 2643, 3828, 2111, 14022, 102]"
1294293130003410949,Singh6Banarasi,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 15:21:43,I can see the OP-ED section of Washington Post and NYT ...”poor unemployed muslim youth being persecuted in Bengaluru India ..which is governed by hardline Hindu nationalists Party ..they were requesting for jobs at the police station .were mistreated and accused of rioting “..,1,0,0,oped section washington post nyt poor unemployed muslim youth persecuted bengaluru india governed hardline hindu nationalists party requesting jobs police station mistreated accused rioting,"[('Washington Post', 'ORG'), ('NYT', 'ORG'), ('muslim', 'NORP'), ('Bengaluru', 'GPE'), ('India', 'GPE'), ('Hindu', 'NORP'), ('Party', 'ORG')]",-0.4,"[101, 6728, 2098, 2930, 2899, 2695, 6396, 2102, 3532, 18787, 5152, 3360, 27666, 8191, 14129, 2634, 9950, 2524, 4179, 7560, 17934, 2283, 17942, 5841, 2610, 2276, 11094, 29313, 2094, 5496, 11421, 2075, 102]"
1294223706546270208,Aatmikaa_,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 10:45:51,"Have some shame TOI.bThere are hindus too without jobs ,they dont go around looting n burning .There,are hindu goddesses insulted everyday by these very same creatures. hindus dont go attacking people. YOU ARE LOSING CREDIBILITY in our eyes.Disgusting. .",1,0,0,shame toibthere hindus jobs dont looting n burning thereare hindu goddesses insulted everyday creatures hindus dont attacking people losing credibility eyesdisgusting,[],-0.1,"[101, 9467, 2000, 12322, 12399, 2063, 18221, 5841, 2123, 2102, 29367, 1050, 5255, 2045, 12069, 7560, 7804, 2229, 23637, 10126, 7329, 18221, 2123, 2102, 7866, 2111, 3974, 21553, 2159, 10521, 12349, 3436, 102]"
1294524836379627521,Moksha01012024,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 06:42:26,So they got money to burn down police stations.,1,0,0,got money burn police stations,[],-0.15555555555555556,"[101, 2288, 2769, 6402, 2610, 3703, 102]"
1294305265022431235,pradeepcharak,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 16:09:56,What kind of fucked up logic is this to justify the riots,1,0,0,kind fucked logic justify riots,[],0.0,"[101, 2785, 21746, 7961, 16114, 12925, 102]"
1294537662322233344,ArvindMishraIND,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 07:33:24,"I have also lost my job during lockdown.

Can I come and set fire at your office??",1,0,0,lost job lockdown come set office,[],0.0,"[101, 2439, 3105, 5843, 7698, 2272, 2275, 2436, 102]"
1294724649650024448,vdpratikmehta,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 19:56:25,There are many other ways of ethical earning.. if you wish by the way..,1,0,0,ways ethical earning wish way,[],0.19166666666666665,"[101, 3971, 12962, 7414, 4299, 2126, 102]"
1294499051241496589,shivanandabgm,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 04:59:59,"Actually Times is Jobless hence promoting unworthy / false news
Ya agree most of them are mad...sa chaps, they know only to eat and hit with stones..
How can someone jobless demolish democracy.... It's only Hatredness against Hindutva...",1,0,0,actually times jobless promoting unworthy false news ya agree madsa chaps know eat hit stones jobless demolish democracy hatredness hindutva,"[('Ya', 'PERSON'), ('Hatredness', 'GPE'), ('Hindutva', 'NORP')]",0.019999999999999983,"[101, 2941, 2335, 3105, 3238, 7694, 4895, 13966, 6270, 2739, 8038, 5993, 5506, 3736, 15775, 4523, 2113, 4521, 2718, 6386, 3105, 3238, 9703, 13602, 7072, 11150, 2791, 7560, 9189, 2050, 102]"
1294851625509511168,saavy_m,1294215940494639106,1294215940494639106,timesofindia,2020-08-16 04:20:59,Why people from other communities didn’t lose their jobs ? Did Delhi and UP rioters lose their jobs as well ?,0,0,0,people communities didnt lose jobs did delhi rioters lose jobs,"[('Delhi', 'GPE')]",-0.125,"[101, 2111, 4279, 2134, 2102, 4558, 5841, 2106, 6768, 11421, 2545, 4558, 5841, 102]"
1294444425943216128,azhwar_adiyavan,1294215940494639106,1294215940494639106,timesofindia,2020-08-15 01:22:55,"Good 
@timesofindia
 ... U cant cite pregnancy. Came up with this brilliant excuse ""islamic rioters not having job"". Why don't u employ these hard working people in your office. will complement islamic terror sympathising hindu phobic ppl u already have.",0,0,0,good timesofindia u cite pregnancy came brilliant excuse islamic rioters having job dont u employ hard working people office complement islamic terror sympathising hindu phobic ppl u,"[('islamic', 'NORP'), ('islamic', 'NORP')]",0.3145833333333333,"[101, 2204, 2335, 11253, 22254, 2401, 1057, 21893, 10032, 2234, 8235, 8016, 5499, 11421, 2545, 2383, 3105, 2123, 2102, 1057, 12666, 2524, 2551, 2111, 2436, 13711, 5499, 7404, 25353, 8737, 25457, 7741, 7560, 6887, 16429, 2594, 4903, 2140, 1057, 102]"
1294261192018415621,Deb_jena,1294215940494639106,1294215940494639106,timesofindia,2020-08-14 13:14:49,"Do you have any proof or just got the information from your known sources as usual.
This is good idea to put the Jehadi in jail and give them some hard work for 10/20 years.",0,0,0,proof just got information known sources usual good idea jehadi jail hard work 1020 years,"[('Jehadi', 'PERSON'), ('10/20 years', 'DATE')]",0.014583333333333323,"[101, 6947, 2074, 2288, 2592, 2124, 4216, 5156, 2204, 2801, 15333, 16102, 2072, 7173, 2524, 2147, 9402, 2692, 2086, 102]"
1293436160765812736,ANI,1293436160765812736,0,None,2020-08-12 06:36:26,I think it was a planned riot. Within an hour of a post on social media thousands of people gathered & damaged 200-300 vehicles & MLA's residence. We'll take serious action. It was an organised incident. SDPI is behind it: Karnataka Minister CT Ravi on violence in Bengaluru city.,6200,1400,127,think planned riot hour post social media thousands people gathered damaged 200300 vehicles mlas residence action organised incident sdpi karnataka minister ct ravi violence bengaluru city,"[('an hour', 'TIME'), ('thousands', 'CARDINAL'), ('200-300', 'CARDINAL'), ('Karnataka', 'GPE'), ('CT Ravi', 'PERSON'), ('Bengaluru city', 'GPE')]",-0.15,"[101, 2228, 3740, 11421, 3178, 2695, 2591, 2865, 5190, 2111, 5935, 5591, 2494, 8889, 4683, 18619, 2015, 5039, 2895, 7362, 5043, 17371, 8197, 12092, 2704, 14931, 16806, 4808, 8191, 14129, 2103, 102]"
1293437080572276738,Politicx2029,1293436160765812736,1293436160765812736,ANI,2020-08-12 06:40:05,"@BSYBJP
  invoke NSA on Rioter, just like 
@myogiadityanath
  did.",2,0,0,bsybjp invoke nsa rioter just like myogiadityanath did,"[('@BSYBJP', 'ORG'), ('NSA', 'ORG'), ('Rioter', 'PERSON')]",0.0,"[101, 18667, 2100, 2497, 3501, 2361, 1999, 6767, 3489, 23971, 11421, 2121, 2074, 2066, 2026, 8649, 28665, 3012, 5162, 2705, 2106, 102]"
1293454572581556224,anjuchopra73,1293436160765812736,1293436160765812736,ANI,2020-08-12 07:49:35,"They are all in anger because of the Ram Mandir and they are all waiting for opportunities to vent it out. We are regretting not celebrating the court's decision we thought we will show our tolerance and maturity towards other's feelings but look what we got in return,VIOLENCE",2,0,0,anger ram mandir waiting opportunities vent regretting celebrating courts decision thought tolerance maturity feelings look got returnviolence,[],-0.4125,"[101, 4963, 8223, 22700, 3403, 6695, 18834, 9038, 3436, 12964, 5434, 3247, 2245, 13986, 16736, 5346, 2298, 2288, 2709, 25500, 22717, 102]"
1293488325274165248,Sandy19_10,1293436160765812736,1293436160765812736,ANI,2020-08-12 10:03:43,"Upload kar Jaldi"" !!!!!!

Reality of human chain in 3 words!!!!",125,65,4,upload kar jaldi reality human chain 3 words,"[('Jaldi', 'PERSON'), ('3', 'CARDINAL')]",0.0,"[101, 2039, 11066, 10556, 2099, 14855, 6392, 2072, 4507, 2529, 4677, 1017, 2616, 102]"
1293436481965445122,soum_speaks,1293436160765812736,1293436160765812736,ANI,2020-08-12 06:37:42,"Pakistan’s terrorism policy - Create terror & then claim “we’re the first line of defence against terrorism”

For those Seculars who are happy sharing the “Temple Protection Video”",25,3,0,pakistans terrorism policy create terror claim line defence terrorism seculars happy sharing temple protection video,"[('Pakistan', 'GPE'), ('first', 'ORDINAL'), ('Seculars', 'PERSON'), ('the “Temple Protection Video', 'ORG')]",0.525,"[101, 4501, 2015, 10130, 3343, 3443, 7404, 4366, 2240, 4721, 10130, 10644, 2015, 3407, 6631, 3379, 3860, 2678, 102]"
